iso,country,ndc,date,num_words,biodiversity_freq_per_10000,industry_freq_per_10000,ocean ecosystems_freq_per_10000,fisheries_freq_per_10000,policy_freq_per_10000,coastal impacts_freq_per_10000,climate change_freq_per_10000,pollutants/waste_freq_per_10000,blue economy_freq_per_10000,enforcement_freq_per_10000,marine_freq_per_10000,estuary_freq_per_10000,blue carbon_freq_per_10000,acidification_freq_per_10000,wastewater_freq_per_10000,microplastics_freq_per_10000,antarctic_freq_per_10000,commercial shipping_freq_per_10000,marsh_freq_per_10000,funding_freq_per_10000,underwater noise_freq_per_10000,oil drilling_freq_per_10000,disaster relief_freq_per_10000,oxygen_freq_per_10000,turbidity_freq_per_10000,marine mammals_freq_per_10000,sustanability_freq_per_10000,aquaculture_freq_per_10000,benthos_freq_per_10000,seafood industry_freq_per_10000,deoxygenation_freq_per_10000,tsunami_freq_per_10000,heavy metals_freq_per_10000,hypoxia_freq_per_10000,oil spills_freq_per_10000,sanitation_freq_per_10000,kelp forest_freq_per_10000,hurricane_freq_per_10000,natural disasters_freq_per_10000,resource management_freq_per_10000,endangered species_freq_per_10000,arctic_freq_per_10000,eutrophication_freq_per_10000,sea_freq_per_10000,fracking_freq_per_10000,justice_freq_per_10000,fertilizers_freq_per_10000,marine protected areas_freq_per_10000,bycatch_freq_per_10000,plastics_freq_per_10000,algal bloom_freq_per_10000,long-line fisheries_freq_per_10000,coral_freq_per_10000,reef_freq_per_10000,offshore_freq_per_10000,protected species_freq_per_10000,ice melt_freq_per_10000,sewage_freq_per_10000,ocean warming_freq_per_10000,law_freq_per_10000,marine research_freq_per_10000,exploitation_freq_per_10000,algae_freq_per_10000,seagrass_freq_per_10000,SIDS_freq_per_10000,coastal development_freq_per_10000,mangrove_freq_per_10000,ecotourism_freq_per_10000,global warming_freq_per_10000,international waters_freq_per_10000,ocean_freq_per_10000,oil_freq_per_10000,sealevel rise_freq_per_10000,conservation_freq_per_10000,wetland_freq_per_10000,habitat loss_freq_per_10000,maritime_freq_per_10000,contaminants_freq_per_10000,sargassum_freq_per_10000,sealevel_freq_per_10000,jurisdiction_freq_per_10000,sediment_freq_per_10000,trawling_freq_per_10000,small island developing nations_freq_per_10000,coast_freq_per_10000,offshore wind_freq_per_10000,overfishing_freq_per_10000,pelagic_freq_per_10000,seabirds_freq_per_10000,persistant organic pollutants_freq_per_10000,fish_freq_per_10000,plankton_freq_per_10000,deep ocean_freq_per_10000,keyword_freq_per_10000,numeric_code
GUY,Guyana,1,5/20/16,4190,14.319809069212411,11.933174224343675,11.933174224343675,0.0,59.665871121718375,26.252983293556085,0.0,2.3866348448687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773269689737471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3866348448687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.933174224343675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546539379474941,0.0,0.0,28.639618138424822,0.0,7.159904534606206,0.0,0.0,0.0,0.0,2.3866348448687353,0.0,26.252983293556085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.933174224343675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01193317422434,328
HTI,Haiti,2,6/1/22,15598,52.57084241569432,8.9755096807283,33.97871521989999,2.5644313373509426,33.97871521989999,42.31311706629055,5.76997050903962,8.9755096807283,0.0,0.0,2.5644313373509426,0.0,0.0,0.0,3.846647006026414,0.0,0.0,0.0,0.0,7.693294012052828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5644313373509426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923323503013207,0.0,9.616617515066034,3.2055391716886783,0.0,0.0,0.0,0.0,10.898833183741504,0.0,0.6411078343377357,1.2822156686754713,0.0,0.0,2.5644313373509426,0.0,0.0,5.128862674701885,6.411078343377357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923323503013207,0.0,3.846647006026414,17.9510193614566,0.0,8.9755096807283,0.0,2.5644313373509426,0.0,0.0,5.76997050903962,0.0,7.693294012052828,0.0,0.0,0.0,0.0,2.5644313373509426,0.0,0.0,0.6411078343377357,0.0,0.0,14.74548018976792,0.0,0.0,0.0,0.0,0.0,21.797666367483007,0.0,0.0,149.3781254006924,332
HND,Honduras,2,5/19/21,16538,4.837344297980409,2.4186721489902046,10.884024670455918,0.0,59.25746765026001,9.674688595960818,3.0233401862377556,1.8140041117426533,0.0,1.2093360744951023,0.6046680372475511,0.6046680372475511,0.0,0.0,0.6046680372475511,0.0,0.0,0.0,0.0,8.465352521465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093360744951023,0.0,3.0233401862377556,1.8140041117426533,0.0,0.0,0.0,0.0,9.674688595960818,0.0,1.2093360744951023,0.6046680372475511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232676260732858,0.0,0.0,0.0,0.0,27.210061676139798,0.0,1.2093360744951023,0.0,1.2093360744951023,0.0,0.6046680372475511,1.8140041117426533,0.0,16.930705042931432,1.2093360744951023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093360744951023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65352521465715,340
HUN,Hungary,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,348
ISL,Iceland,2,2/18/21,5404,38.860103626943,5.551443375277572,12.953367875647668,5.551443375277572,31.458179126572908,35.15914137675796,12.953367875647668,0.0,0.0,0.0,1.850481125092524,0.0,0.0,1.850481125092524,0.0,0.0,0.0,0.0,0.0,3.700962250185048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850481125092524,0.0,0.0,0.0,0.0,5.551443375277572,0.0,5.551443375277572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700962250185048,0.0,0.0,0.0,0.0,18.50481125092524,0.0,0.0,0.0,7.401924500370096,0.0,1.850481125092524,5.551443375277572,0.0,0.0,16.65433012583272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850481125092524,0.0,0.0,0.0,0.0,0.0,5.551443375277572,0.0,0.0,86.97261287934863,352
IND,India,1,10/2/16,11876,10.104412260020208,16.84068710003368,12.63051532502526,1.684068710003368,63.99461098012799,26.945099360053888,3.368137420006736,3.368137420006736,2.526103065005052,0.0,0.842034355001684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84068710003368,0.0,0.0,1.684068710003368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842034355001684,0.0,0.0,0.0,0.842034355001684,0.0,0.0,0.842034355001684,1.684068710003368,0.0,0.0,0.0,11.788480970023576,0.0,3.368137420006736,0.842034355001684,0.0,0.0,0.842034355001684,0.0,0.0,0.0,0.0,2.526103065005052,0.0,0.0,1.684068710003368,0.0,0.842034355001684,0.0,4.21017177500842,0.0,0.0,21.050858875042103,0.0,2.526103065005052,0.0,2.526103065005052,0.0,0.0,8.42034355001684,0.0,18.52475581003705,1.684068710003368,0.0,0.842034355001684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.682721455035367,2.526103065005052,0.0,0.0,0.0,0.0,1.684068710003368,0.0,0.0,128.83125631525766,356
IDN,Indonesia,2,7/22/21,16686,14.38331535418914,17.979144192736424,21.574973031283708,0.0,65.92352870670022,31.76315474050102,18.578448999160972,1.7979144192736425,0.0,5.9930480642454755,8.390267289943665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393743257820927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37983938631188,4.195133644971833,0.0,0.0,0.0,5.393743257820927,0.0,0.0,0.0,1.7979144192736425,0.0,1.7979144192736425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198609612849095,0.0,0.0,0.0,0.0,29.36593551480283,0.0,3.595828838547285,0.0,1.198609612849095,0.0,5.393743257820927,17.979144192736424,0.0,16.181229773462785,3.595828838547285,0.0,0.0,0.0,0.0,0.0,1.7979144192736425,0.0,0.0,0.0,17.37983938631188,0.0,0.0,2.39721922569819,0.0,0.0,0.0,0.0,0.0,150.42550641256145,360
IRQ,Iraq,1,10/15/21,9582,10.436234606553956,43.83218534752661,43.83218534752661,0.0,44.87580880818201,16.69797537048633,3.1308703819661865,20.872469213107912,0.0,0.0,7.305364224587769,0.0,0.0,0.0,2.087246921310791,0.0,0.0,0.0,3.1308703819661865,2.087246921310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087246921310791,0.0,2.087246921310791,0.0,0.0,24.0033395950741,0.0,2.087246921310791,6.261740763932373,0.0,0.0,5.218117303276978,0.0,0.0,4.174493842621582,4.174493842621582,0.0,0.0,0.0,13.567104988520143,0.0,21.916092673763305,0.0,0.0,0.0,0.0,14.610728449175538,0.0,0.0,1.0436234606553956,1.0436234606553956,0.0,0.0,34.439574201628055,0.0,4.174493842621582,0.0,0.0,2.087246921310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.567104988520143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.15424754748486,368
IRL,Ireland,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,372
ISR,Israel,2,7/29/21,10335,1.9351717464925013,2.9027576197387517,2.9027576197387517,1.9351717464925013,19.351717464925013,1.9351717464925013,3.8703434929850027,11.611030478955007,0.0,0.0,0.0,0.0,0.0,0.0,11.611030478955007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9027576197387517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.416545718432513,0.0,0.0,0.0,3.8703434929850027,0.0,0.0,2.9027576197387517,0.0,1.9351717464925013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9351717464925013,0.0,0.0,0.0,0.0,0.0,1.9351717464925013,0.0,0.0,46.44412191582003,376
ITA,Italy,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,380
JAM,Jamaica,2,7/1/20,7484,22.715125601282736,8.017103153393908,8.017103153393908,6.680919294494923,25.387493319080704,25.387493319080704,5.344735435595938,10.689470871191876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672367717797969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672367717797969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672367717797969,2.672367717797969,0.0,0.0,0.0,0.0,8.017103153393908,0.0,0.0,0.0,0.0,0.0,10.689470871191876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672367717797969,0.0,0.0,0.0,0.0,17.3703901656868,0.0,0.0,0.0,2.672367717797969,0.0,0.0,8.017103153393908,0.0,2.672367717797969,8.017103153393908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680919294494923,0.0,0.0,0.0,0.0,0.0,6.680919294494923,0.0,0.0,90.86050240513094,388
JPN,Japan,2,10/22/21,7546,15.90246488205672,0.0,2.6504108136761197,7.95123244102836,34.455340577789556,2.6504108136761197,31.80492976411344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6504108136761197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.455340577789556,0.0,0.0,0.0,31.80492976411344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6504108136761197,0.0,0.0,0.0,0.0,0.0,15.90246488205672,0.0,0.0,95.4147892923403,392
JOR,Jordan,2,10/12/21,32013,10.933058445006715,7.496954362290319,40.29612969731046,0.9371192952862899,58.10139630774998,9.683566051291663,3.1237309842876333,11.557804641864243,0.0,4.373223378002686,5.310342673288976,0.0,0.0,0.3123730984287633,9.058819854434136,0.0,0.0,0.0,0.0,4.685596476431449,0.0,0.0,0.0,0.3123730984287633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371192952862899,0.0,0.0,0.0,0.6247461968575266,0.0,0.0,0.0,23.42798238215725,0.0,0.3123730984287633,1.2494923937150533,1.2494923937150533,0.0,0.0,0.3123730984287633,0.0,3.1237309842876333,4.373223378002686,0.0,0.0,0.0,1.2494923937150533,0.0,8.746446756005373,0.0,0.9371192952862899,0.3123730984287633,0.0,29.675444350732516,0.6247461968575266,0.0,0.3123730984287633,2.4989847874301065,0.0,0.0,4.373223378002686,0.0,7.184581263861556,1.2494923937150533,0.0,0.6247461968575266,0.3123730984287633,0.0,0.0,0.0,0.0,0.0,0.0,5.935088870146503,0.0,0.0,0.0,0.0,0.0,1.5618654921438166,0.0,0.0,126.19873176522039,400
KAZ,Kazakhstan,2,6/27/23,15784,2.534211860111505,3.8013177901672583,30.410542321338067,0.0,29.14343639128231,3.8013177901672583,2.534211860111505,5.06842372022301,0.0,0.0,0.0,0.0,0.0,0.0,1.2671059300557526,0.0,0.0,0.0,0.0,3.8013177901672583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671059300557526,0.0,0.0,1.2671059300557526,0.0,0.0,1.2671059300557526,0.0,26.609224531170806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671059300557526,0.0,0.0,0.0,0.0,19.00658895083629,0.0,0.0,0.0,1.2671059300557526,0.0,2.534211860111505,3.8013177901672583,0.0,5.06842372022301,1.2671059300557526,0.0,0.0,2.534211860111505,0.0,0.0,0.0,0.0,0.0,0.0,1.2671059300557526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49214394323366,398
KEN,Kenya,2,12/28/20,8956,23.44796784278696,13.398838767306833,20.098258150960252,6.699419383653416,24.564537740062526,20.098258150960252,1.1165698972755693,3.349709691826708,2.2331397945511386,1.1165698972755693,1.1165698972755693,0.0,2.2331397945511386,0.0,0.0,0.0,0.0,0.0,0.0,1.1165698972755693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165698972755693,0.0,0.0,2.2331397945511386,0.0,0.0,0.0,1.1165698972755693,0.0,0.0,0.0,10.049129075480126,0.0,0.0,1.1165698972755693,0.0,0.0,0.0,0.0,0.0,2.2331397945511386,1.1165698972755693,0.0,0.0,0.0,0.0,0.0,2.2331397945511386,0.0,5.582849486377847,0.0,0.0,16.74854845913354,0.0,2.2331397945511386,1.1165698972755693,1.1165698972755693,0.0,3.349709691826708,5.582849486377847,0.0,2.2331397945511386,3.349709691826708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932559178204555,0.0,0.0,0.0,0.0,0.0,7.815989280928987,0.0,0.0,91.5587315765967,404
KIR,Kiribati,1,9/21/16,11857,56.50670490005904,6.747069241798093,164.45981276882856,4.216918276123809,61.5670068314076,58.19347221050856,20.241207725394283,2.5301509656742853,0.0,0.8433836552247617,4.216918276123809,0.0,0.0,5.060301931348571,0.0,0.0,0.8433836552247617,0.0,1.6867673104495233,33.73534620899047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6867673104495233,0.0,0.0,1.6867673104495233,0.0,0.0,0.8433836552247617,0.0,93.61558572994855,0.0,0.0,0.8433836552247617,0.0,0.0,0.0,0.0,0.0,13.494138483596187,7.590452897022856,0.0,0.0,0.0,0.0,0.0,2.5301509656742853,0.0,0.0,0.0,3.3735346208990467,21.084591380619045,0.0,9.277220207472379,0.0,0.8433836552247617,0.0,16.867673104495235,4.216918276123809,7.590452897022856,3.3735346208990467,0.0,0.0,1.6867673104495233,0.8433836552247617,0.0,7.590452897022856,0.0,0.0,0.0,0.0,30.361811588091424,0.0,0.0,0.0,0.0,0.0,10.963987517921902,0.0,0.0,290.9673610525428,296
KOR,Korea,2,12/23/21,12636,18.99335232668566,6.331117442228553,12.662234884457106,9.49667616334283,49.066160177271286,14.245014245014247,1.5827793605571383,6.331117442228553,0.0,1.5827793605571383,0.0,0.0,0.0,0.0,3.1655587211142766,0.0,0.0,0.0,0.0,11.870845204178536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.870845204178536,0.0,0.0,1.5827793605571383,0.0,0.0,3.1655587211142766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748338081671415,0.0,0.0,0.0,0.0,28.490028490028493,0.0,0.0,0.0,1.5827793605571383,0.0,0.7913896802785692,4.748338081671415,0.0,2.3741690408357075,4.748338081671415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748338081671415,0.0,0.0,0.0,0.0,0.0,9.49667616334283,0.0,0.0,104.46343779677113,410
KWT,Kuwait,2,10/12/21,8465,18.901358535144713,20.08269344359126,25.989367985823982,5.9066745422327225,73.24276432368576,17.72002362669817,9.450679267572356,4.725339633786178,0.0,0.0,10.6320141760189,0.0,0.0,0.0,4.725339633786178,0.0,0.0,0.0,0.0,4.725339633786178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362669816893089,0.0,0.0,0.0,0.0,15.357353809805078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62669816893089,0.0,0.0,0.0,0.0,41.34672179562906,0.0,2.362669816893089,0.0,7.088009450679268,0.0,0.0,20.08269344359126,0.0,3.544004725339634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994683992911991,0.0,0.0,0.0,0.0,0.0,14.176018901358535,0.0,0.0,168.93089190785588,414
KGZ,Kyrgyzstan,2,10/9/21,14261,0.0,4.908491690624781,16.82911436785639,0.0,41.3715728209803,0.0,5.6097047892854635,5.6097047892854635,0.0,0.0,0.0,0.0,0.0,0.0,2.103639295982049,0.0,0.0,0.0,0.0,14.024261973213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8048523946427317,0.0,0.0,3.5060654933034145,0.0,0.0,0.0,0.0,16.127901269195707,0.0,0.7012130986606829,0.7012130986606829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4024261973213659,0.0,0.0,0.0,0.0,21.03639295982049,0.0,0.0,0.0,2.103639295982049,0.0,0.7012130986606829,4.207278591964098,0.0,4.207278591964098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012130986606829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3285884580324,417
LAO,Laos,2,5/11/21,10205,10.779029887310141,4.899559039686428,20.578147966682998,0.0,37.23664870161686,9.799118079372857,1.9598236158745714,9.799118079372857,0.0,0.0,0.0,0.0,0.0,0.0,0.9799118079372857,0.0,0.0,0.0,0.0,6.859382655561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839294463498286,0.0,0.0,1.9598236158745714,0.0,0.0,0.0,0.0,19.598236158745713,0.0,0.0,0.0,0.0,0.0,0.9799118079372857,0.0,0.0,0.0,0.9799118079372857,0.0,0.0,0.0,0.0,0.0,3.919647231749143,0.0,0.0,0.0,0.0,12.738853503184712,0.0,0.0,0.0,0.0,0.0,0.0,4.899559039686428,0.0,13.718765311122,4.899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799118079372857,0.0,0.0,80.35276825085742,418
LVA,Latvia,2,12/18/20,11909,5.038206398522126,14.274918129146023,3.3588042656814174,1.6794021328407087,65.49668318078764,5.038206398522126,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.954320261986734,0.0,0.0,0.0,0.0,23.511629859769922,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,7.557309597783189,0.0,0.0,1.6794021328407087,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,0.0,91.52741623981862,428
LBN,Lebanon,2,3/16/21,11755,21.26754572522331,11.05912377711612,12.760527435133985,5.954912803062527,39.98298596341982,24.67035304125904,7.656316461080392,0.0,0.0,0.0,3.4028073160357297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507018290089324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507018290089324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7014036580178649,0.0,0.0,0.0,0.0,9.357720119098257,0.0,2.552105487026797,0.8507018290089324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7014036580178649,0.0,0.0,0.0,0.0,6.8056146320714594,0.0,0.0,0.0,0.0,27.222458528285838,0.0,0.0,0.0,4.253509145044662,0.0,0.0,8.507018290089324,1.7014036580178649,2.552105487026797,7.656316461080392,0.0,0.0,0.0,0.0,1.7014036580178649,0.0,0.0,0.0,0.0,7.656316461080392,0.0,0.0,0.0,0.0,0.0,5.954912803062527,0.0,0.0,101.23351765206296,422
LSO,Lesotho,1,1/20/17,11402,6.139273811611998,16.66374320294685,25.434134362392562,0.0,49.991229608840555,6.139273811611998,7.016312927556569,5.262234695667427,0.0,0.8770391159445712,0.0,0.0,0.0,0.0,1.7540782318891424,0.0,0.0,0.0,0.0,11.401508507279425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770391159445712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6311173478337135,0.0,0.8770391159445712,0.0,4.385195579722856,0.8770391159445712,0.0,0.0,25.434134362392562,0.0,0.0,6.139273811611998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770391159445712,0.0,0.0,0.0,0.0,17.540782318891424,0.0,0.0,2.6311173478337135,7.016312927556569,0.0,0.0,7.893352043501141,0.0,14.909664971057708,2.6311173478337135,0.0,0.0,0.0,0.0,0.0,0.0,0.8770391159445712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6298894930714,426
LBR,Liberia,2,8/4/21,33313,82.8505388286855,11.707141356227298,35.72179029207817,23.414282712454597,50.43076276528682,75.64614414793023,4.202563563773902,0.9005493350944076,1.5009155584906793,5.703479122264581,7.204394680755261,0.0,1.5009155584906793,0.0,0.0,0.0,0.0,0.0,0.0,9.605859574340347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902380452075766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005493350944076,0.0,0.0,1.2007324467925433,0.6003662233962717,0.0,0.0,0.0,27.6168462762285,0.0,0.0,1.8010986701888152,1.8010986701888152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5009155584906793,0.9005493350944076,0.30018311169813583,0.0,0.0,14.108606249812386,0.0,12.607690691321706,1.8010986701888152,3.0018311169813585,0.0,0.9005493350944076,7.5045777924533965,0.0,16.209888031699336,1.8010986701888152,0.0,0.30018311169813583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.82856542490919,0.0,0.0,0.0,0.0,0.0,54.03296010566446,0.0,0.0,247.05070092756583,430
